time,EURUSD,GBPUSD,USDJPY,USDCHF,EURJPY,GBPJPY,EURGBP
2025-12-13 14:57:47.213011,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:57:48.215588,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:57:49.229635,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:57:50.232859,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:57:51.235665,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:57:52.241167,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:57:53.243867,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:57:54.248375,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:57:55.254148,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:57:56.259343,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:57:57.262246,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:57:58.264734,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:57:59.270038,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:00.274519,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:01.277268,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:02.279747,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:03.284363,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:04.287501,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:05.290808,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:06.295921,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:07.300210,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:08.304618,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:09.308367,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:10.312037,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:11.313955,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:12.316347,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:13.319509,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:14.324413,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:15.326892,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:16.331526,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:17.333658,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:18.338443,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:19.342278,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:20.344817,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:21.347212,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:22.351264,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:23.353779,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:24.358157,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:25.361567,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:26.363636,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:27.366803,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:28.371131,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:29.376176,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:30.378656,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:31.382689,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:32.385467,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:33.387600,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:34.391460,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:35.394353,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:36.397428,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:37.402329,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:38.407493,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:39.412589,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:40.417565,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:41.422534,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
2025-12-13 14:58:42.425938,1.17402,1.33656,155.809,0.79571,182.836,208.209,0.8774
